imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0330501,0.0,/tqn6XJnzZV25yU75tr6TFBUNs4P.jpg,"{'id': 1972, 'name': 'Ju-on Collection', 'poster_path': '/lVqTTvDpTeZmvqDu5Y9aWfRgUqg.jpg', 'backdrop_path': '/l3wedBkwOFc4nZpusp6fnUvJdeh.jpg'}",0.0,"[{'id': 27, 'name': 'Horror'}]",,44203.0,ja,呪怨2 ビデオ版,"On his request, the sensitive sister of a real estate agent visits a house he intends to put up for sale, only to cross paths with its resident curse.",9.546,/pPJSiScBwQIk5ctpkIjnS370fnv.jpg,"[{'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-03-25,196200.0,76.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Ju-on: The Curse 2,0.0,6.158,112.0,
tt0330796,0.0,,,0.0,[],,426967.0,cn,Ｑ畸戀人,"Queenie (Crystal Tin Yui-nei) and King (Cheung Tat-ming) are a HK typical couple, with his long hours at work sometimes interfering with their happiness. Out riding his bike one evening, King is accidentally run off the road by a van and his injuries leave him impotent. Not surprisingly, he tells his wife that she is free to divorce him or see other men but Queenie vows not to let the situation hinder their marriage.",0.687,/AvhbyjPo252Qez2k8O4tu7Cpz32.jpg,[],[],2000-04-13,0.0,90.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Queenie & King the Lovers,0.0,7.7,3.0,
tt0330808,0.0,,,0.0,[],,677762.0,es,Recompensa,,0.6000000000000001,,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2000-01-01,0.0,90.0,[],Released,,Recompensa,0.0,5.0,2.0,
tt0330910,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,516267.0,pt,Soluços e Soluções,An advertising man has a brilliant idea: solving the drought problem in Northeast Brazil by driving wells with drills. But he's seen as a threat by political forces that want to keep the region in its feudal status.,0.6000000000000001,/h1sVUJEE9tvERmGM0P46o6rlqwQ.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2000-01-01,0.0,90.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Soluços e Soluções,0.0,0.0,0.0,
tt0330994,0.0,/4Sddw1BFQFHOIQZ3DY7QS0mGnVe.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,71235.0,it,Titanic: La leggenda continua,"An animated retelling of the worst passenger ship disaster in history. In this version, love blossoms between the upper-class Sir William and the blue-collar Angelica, who is hoping to find romance in America. At the same time, there are also a number of animal passengers, including talking dogs, cats and mice, who are also looking forward to arriving in the New World.",6.486,/s1PHRSlos2hIFrtA8Ze0JybJTGb.jpg,"[{'id': 119816, 'logo_path': None, 'name': 'Titanic Cartoons', 'origin_country': ''}, {'id': 10204, 'logo_path': '/uerlT3aS7Oxf8tn05qc9dqx84kC.png', 'name': 'Mondo TV', 'origin_country': 'IT'}, {'id': 15868, 'logo_path': None, 'name': 'Medusa Distribuzione', 'origin_country': 'IT'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2000-09-15,0.0,90.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Titanic: The Legend Goes On...,0.0,2.6,57.0,
tt0331000,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",,614130.0,en,The Tom Green Cancer Special,"Part documentary, part sketch comedy, part true-life drama, this short film follows Tom Green's real life cancer scare and subsequent removal of one of his testicles, which is shown in its entirety.",0.6000000000000001,,[],[],2000-05-23,0.0,43.0,[],Released,,The Tom Green Cancer Special,0.0,0.0,0.0,
tt0331049,0.0,,,0.0,[],,677755.0,es,La vengadora de la uzi,,0.6000000000000001,,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2000-01-01,0.0,90.0,[],Released,,La vengadora de la uzi,0.0,5.0,2.0,
tt0331318,0.0,,,0.0,[],http://www.jethrofilms.com/pharaohs/pharaohs.html,63947.0,en,Pharaoh's Streets,An alchemical tale of one homeless recylcer's commitment to California redemption values.,0.6000000000000001,/c0STBzS7o9eH7l0cj068Vaa8XXR.jpg,[],[],2000-01-01,0.0,0.0,[],Released,An alchemical tale of one homeless recylcer's commitment to California redemption values.,Pharaoh's Streets,0.0,0.0,0.0,
tt0331441,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,293860.0,en,Boxes,"Rene Besson's exploration of the boxes we put ourselves into.  Whether it's sitting in a cubicle or watching TV at home, boxes dominate our lives, whether we like it or not.",1.2,/uOGnf4xYJ2BrquSojFHKbx8XSkk.jpg,"[{'id': 81814, 'logo_path': None, 'name': 'Mondrado Filmworks', 'origin_country': ''}, {'id': 81815, 'logo_path': None, 'name': 'Coyote Arm Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-10-15,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Boxes: you're in one,Boxes,0.0,2.0,1.0,
tt0331570,0.0,/2OVpB8gJ1DMLrRdjrdWGPEkCFsH.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,412314.0,en,Moby Dick,"Moby Dick is an unfinished film by Orson Welles, filmed in 1971. It is not to be confused with the incomplete (and now lost) 1955 film Welles made of his meta-play Moby Dick—Rehearsed, or with Moby Dick (1956 film), in which Welles played a supporting role. The film consists of readings by Welles from the book Moby Dick, shot against a blue background with various optical illusions to give the impression of being at sea. It was made during a break in the filming of The Other Side of the Wind. There is some ambiguity about what Welles intended to do with the footage, and how he was going to compile it. It remained unedited in his lifetime.",0.6000000000000001,/etMVgwn5sOLtES0iMoviznqQJwa.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2000-05-01,0.0,22.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Moby Dick,0.0,0.0,0.0,
tt0331575,0.0,,,0.0,[],,598156.0,en,My Left Breast,"Gerry Rogers, a filmmaker in Newfoundland, documents her personal battle with breast cancer. With her partner Peggy and lots of support from family and friends, she makes her way to recovery.",0.6000000000000001,/hD1uGVuwtU45Aw4sBL5zAQL6LCo.jpg,[],[],2000-10-20,0.0,57.0,[],Released,,My Left Breast,0.0,1.0,1.0,
tt0331822,0.0,,,0.0,[],,273081.0,en,Sixty Cups of Coffee,"Could drinking coffee be against the law? A guy named Rickie, who looks a little down at the heel, says he's read that drinking 60 cups of coffee will kill a man. To find out, he walks into a Dallas café and starts downing cup after cup of java. Two guys in a booth bet on whether he'll get to 60; a lad looks on spellbound while his mom mutters about someone stopping him. At first the waitress is indifferent, then she gets worried and gets her boss. A cop comes in on his break: is Rickie committing a crime? The number of cups he consumes creeps toward 60. Then, it's one cup to go ...",0.621,/9NlaDiQH5q3jSRIyZOROllmcO79.jpg,"[{'id': 192876, 'logo_path': None, 'name': 'Raygun Films', 'origin_country': ''}]",[],2000-03-01,0.0,8.0,[],Released,,Sixty Cups of Coffee,0.0,9.0,1.0,
tt0331874,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,832590.0,tl,Basta Tricycle Driver... Sweet Lover,A rich man's son pretends to be poor so he will learn the value of money.,0.841,/i2f63fnNLYlI08lUtz5oKa3CVYM.jpg,"[{'id': 154708, 'logo_path': None, 'name': 'Sunlight Films', 'origin_country': 'PH'}, {'id': 8238, 'logo_path': '/3f3SS3sep9V3Nf7RAxNd5UUEw1E.png', 'name': 'Regal Entertainment', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2000-05-31,0.0,0.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Basta Tricycle Driver... Sweet Lover,0.0,0.0,0.0,
tt0331891,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,536526.0,id,Bintang Jatuh,A young boy dreams of seeing a girl with a blue scarf and a special fragrance. He then searches for this girl.,0.6000000000000001,/igsiBr1dwGGrl456aiez6orBgrL.jpg,"[{'id': 105803, 'logo_path': None, 'name': 'Kipas Communication', 'origin_country': ''}, {'id': 106773, 'logo_path': None, 'name': 'Digital Underground Cinema', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2000-11-03,0.0,103.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Bintang Jatuh,0.0,0.0,0.0,
tt0331906,0.0,/rLHjcZTWtFMPNNkWcK7PwJRCBSv.jpg,,0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,46956.0,ja,ブギーポップは笑わない,"The story takes place in an unnamed Japanese city, and follows five students at Shinyo Academy as they try to piece together the puzzle of a new drug and recent disappearances among the student populace. While the teachers believe them to only be runaways, the female students whisper among themselves about the urban legend Boogiepop, who is said to be a Shinigami.",1.016,/5UL26KIJHzJtvDCYOzWoiPLWoER.jpg,"[{'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}, {'id': 13411, 'logo_path': '/yjF0FwJX69h0yGB6WvQwzUOzBln.png', 'name': 'Hakuhodo', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-03-11,0.0,109.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Boogiepop and Others,0.0,5.2,5.0,
tt0331934,0.0,,,0.0,[],,80950.0,te,చిత్రం,When Ramana who is interested in music and Janaki an NRI from the US meet in college sparks fly.,0.6960000000000001,,[],[],2000-05-25,0.0,150.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,Chitram,0.0,5.5,2.0,
tt0331997,0.0,/2f6oXXWT6b3q219Aq1iufqGLfzF.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",,342369.0,en,A Dog's Tale,"Anything is possible when the Professor tells Tim about a supernova that grants wishes. Unfortunately, when Tim's wish doesn't go as planned, he finds himself in a dog's body!",1.544,/iQScdRwHArqhqotxedTjaVl1sPJ.jpg,"[{'id': 166022, 'logo_path': None, 'name': 'Majestic Family Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Anything is possible,A Dog's Tale,0.0,5.0,1.0,
tt0332051,0.0,,,0.0,[],http://www.flatblackfilms.com/Flat_Black_Films/Films/Pages/Figures_of_Speech.html,371904.0,en,Figures of Speech,In 1999 we got a contract from ITVS to make a series of animated short documentaries in the vein of Snack and Drink.  The twelve segments of Figures of Speech feature subjects interviewed in Austin and on the road between there and San Francisco.,0.6000000000000001,,[],[],2000-01-02,0.0,27.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Figures of Speech,0.0,0.0,0.0,
tt0332072,0.0,,,0.0,[],,873793.0,en,Gawin sa Dilim 2,"Traumatized by the tragic death of his girlfriend, Jerome drops out of school and retreats to the province where he opens his own inn. Though still brokenhearted, Jerome settles into his new abode and leads a more serene life.",0.6000000000000001,/yMFT30hosXEsPWTJgqA9y8fogN6.jpg,[],[],2000-04-12,0.0,120.0,[],Released,,Gawin sa Dilim 2,0.0,2.0,1.0,
tt0332095,0.0,,,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",,746544.0,ja,博多ムービー　ちんちろまい,A musical- style comedy movie set in Hakata.,0.6000000000000001,/awcolzJ3myddDHUD9eU1QRcybZN.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-10-21,0.0,0.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Hakata Movie: Chinchiromai,0.0,0.0,0.0,
tt0332257,0.0,,,0.0,[],,183326.0,en,My Romance: An Evening with Jim Brickman,"Find out why America is falling in love with romantic piano sensation Jim Brickman. With five bestselling albums in his repertoire, Brickman has won the hearts of millions of fans around the world, establishing himself as the first piano star in years to find enormous popular success with his number one songs ""Valentine"" and ""The Gift,"" as well as his instrumental hits, ""Angel Eyes"" and ""Partners in Crime."" Based on Brickman's first PBS special, this DVD includes material not seen on the original television broadcast. Brickman is joined onstage by friends Olivia Newton-John, Donny Osmond, and Dave Koz for an evening that is sure to enchant and entertain any fan of romance! Filmed live at the Capitol Theatre in Salt Lake City on March 27 and 28, 2000.",0.6000000000000001,/2PosYszdOdPY46ZDdBqlNHOUzXD.jpg,[],[],2000-05-05,0.0,74.0,[],Released,,My Romance: An Evening with Jim Brickman,0.0,0.0,0.0,
tt0332450,0.0,,,0.0,[],,1102700.0,en,TravelWise,"A 4-Part Educational drama for Essex County Council Road Safety Department, this video is aimed at Key stage 2 and 3 pupils. This soap-style drama raises the various and complex issues surrounding transport in the 21st century, dealing with issue like personal and road safety, pollution, costs, traffic, cycling, health, and the environment through two family's struggles and dilemmas.",0.6000000000000001,/1WNKdnKJpZzq1CUfH8vbXy9EI6y.jpg,[],[],2000-06-21,0.0,75.0,[],Released,,TravelWise,1.0,0.0,0.0,
tt0332530,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,307037.0,ja,ざわざわ下北沢,"Director Jun Ichikawa spins this affectionate portrait of the people who populate Shimokitazawa, a bohemian corner of Tokyo filled with small theater companies and smoky coffeehouses.",1.4,/6LrdrP2R2qr0TLvfoetdEiwIVrG.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-07-07,0.0,105.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Zawa-zawa Shimokita-sawa,0.0,0.0,0.0,
tt0333127,0.0,,,0.0,[],,621366.0,es,Bajo figuras,,0.6000000000000001,/s0rAWob1FCRJ2oONgEz0LVtXitS.jpg,[],[],2000-01-01,0.0,7.0,[],Released,,Bajo figuras,0.0,0.0,0.0,
tt0333616,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,333938.0,en,Illicit Sensations,"Robert is a successful architect who sleeps with every woman he meets.  His wife Michelle can't stand her husband's infidelity and hires a private investigator to have solid proof of the affairs.  But as the private investigator supplies her with the material to ask for a divorce, he and Michelle also start an affair of their own.  As Michelle confronts her husband he promises her to be faithful if she remains with him.  But the private investigator in love with Michelle and the secretary in love with Robert still have a role to play in this.",1.445,,"[{'id': 15232, 'logo_path': None, 'name': 'MRG Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Illicit Sensations,0.0,1.0,1.0,R
tt0333850,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,318568.0,ml,മധുരനൊമ്പരക്കാറ്റ്,"Vishnu, a teacher, gets transferred to a distant village. Vishnu's son passes away in an accident. Vishnu decides to hide this news from his wife, who is in prison, till she is released.",0.711,/mLb4kvjOCUMrW7cgqz0SbdvgE0S.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-01-26,0.0,152.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Madhuranombarakattu,0.0,6.5,4.0,
tt0333890,0.0,,,0.0,[],,776023.0,ml,Mazha,Bhadra is married off to an engineer by her parents after they find out that she is infatuated with her music teacher. Her life goes through a tough phase when her husband becomes aware of her past.,0.6000000000000001,/jSyM6NzyuaEPbj1cfVVS9rstptO.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-08-04,0.0,146.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Mazha,0.0,0.0,0.0,
tt0334203,0.0,/nPwqu6mdcDCJ2XD1y10UvCyFwD7.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,908280.0,en,Quest of the Carib Canoe,The small and marginalised remaining Caribs of Dominica set out on a voyage to re-discover their heritage and raise awareness to their plight; by sailing a traditional 500 year old canoe back to their South American homeland in Guyana.,0.6000000000000001,/oLlEtjLErgL10fwxssNATLmd6AQ.jpg,"[{'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-08-21,0.0,50.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Quest of the Carib Canoe,0.0,0.0,0.0,
tt0334324,0.0,,,0.0,[],,677749.0,es,El señor de Sinaloa,,0.6000000000000001,,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2000-01-01,0.0,90.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,El señor de Sinaloa,0.0,5.0,2.0,
tt0334452,0.0,,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",,352623.0,ml,സ്വയംവരപന്തല്‍,"Swayamvara Panthal movie tells the story of Deepu (Jayaram) who is the pet and indispensable brother of his five sisters. They need him right from taking their children for an outing to replacing gas cylinders and buying cosmetics. Deepu on his part is only too glad to be of help and thus has a special place in their hearts. As he comes of age, his sisters start searching for a suitable girl and after a great deal of hunting the unanimous choice is Priya (Samyuktha Varma). Deepu too likes her and the marriage is conducted much ceremoniously. But soon after, some shocking revelations dawn upon him and that too while he's on his honeymoon.",1.771,,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-09-10,0.0,131.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Swayamvarapanthal,0.0,5.0,2.0,
tt0334482,0.0,/jw15z5cLD7obgE8c2MavCqPM7f8.jpg,,640000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,240214.0,ml,തെങ്കാശിപ്പട്ടണം,"Kannan and Dasappan are two rowdies in their village. Shathrugnan. a newcomer, is in love with Dasappan' s sister, Devootty, but she is not interested in him. Shathru joins Kannan's and Dasappan's firm, KD & Company, as the manager, in an attempt to win the love of Devootty. KD & Company keeps as hostage a music troupe who comes to their village to perform. The main singer of that troupe, Sangeetha, gets expelled from her home because of this and Kannan and Dasappan give her refuge, at the insistence of Devootty.  Meenakshi and Kannan are in love. But due to some misunderstanding, Dasappan falls in love with Meenakshi and Sangeetha falls in love with Kannan. Shathru takes the responsibility of sorting it out and linking Dasappan with Sangeetha. In the chaos and confusions that follows, he manages to be victorious and wins his lady love Devootty too.",1.744,/mv0XeyxbPc04Nn9JcgYrHAgkWip.jpg,"[{'id': 53613, 'logo_path': None, 'name': 'Lal Creations', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2000-12-02,2.0,150.0,"[{'english_name': 'Malayalam', 'iso_639_1': 'ml', 'name': ''}]",Released,,Thenkasipattanam,0.0,7.7,15.0,
